product_id,title,category,platform,price,rating,reviews,description
1810,Sunglasses,Accessories,Flipkart,1266.02,4.9,57,This is a high-quality sunglasses available on Flipkart.
1811,Wireless Charger,Beauty,Amazon,958.65,4.7,12,This is a high-quality wireless charger available on Amazon.
1812,Bluetooth Headphones,Accessories,Flipkart,2983.02,3.5,397,This is a high-quality bluetooth headphones available on Flipkart.
1813,Wireless Charger,Clothing,Amazon,1567.0,3.8,751,This is a high-quality wireless charger available on Amazon.
1814,Backpack,Electronics,Flipkart,413.4,4.2,747,This is a high-quality backpack available on Flipkart.
1815,Wrist Watch,Beauty,eBay,837.87,4.9,910,This is a high-quality wrist watch available on eBay.
1816,Laptop,Clothing,Flipkart,716.65,3.5,10,This is a high-quality laptop available on Flipkart.
1817,Makeup Kit,Beauty,Flipkart,1393.94,3.7,566,This is a high-quality makeup kit available on Flipkart.
1818,Sneakers,Beauty,Flipkart,1157.81,4.2,570,This is a high-quality sneakers available on Flipkart.
1819,Floral Dress,Electronics,Amazon,728.13,4.4,525,This is a high-quality floral dress available on Amazon.
1820,Casual Shirt,Footwear,Amazon,2486.83,3.5,734,This is a high-quality casual shirt available on Amazon.
1821,Wrist Watch,Accessories,Flipkart,998.66,4.0,215,This is a high-quality wrist watch available on Flipkart.
1822,Formal Pants,Clothing,Flipkart,955.5,3.9,430,This is a high-quality formal pants available on Flipkart.
1823,Formal Pants,Beauty,Flipkart,2464.24,2.7,325,This is a high-quality formal pants available on Flipkart.
1824,Wrist Watch,Accessories,eBay,2501.41,3.1,141,This is a high-quality wrist watch available on eBay.
1825,Smartphone,Electronics,Amazon,1579.5,2.6,25,This is a high-quality smartphone available on Amazon.
1826,Laptop,Beauty,Flipkart,1106.16,2.8,519,This is a high-quality laptop available on Flipkart.
1827,Backpack,Clothing,Flipkart,2206.66,4.0,663,This is a high-quality backpack available on Flipkart.
1828,Bluetooth Headphones,Beauty,eBay,2085.15,4.8,437,This is a high-quality bluetooth headphones available on eBay.
1829,Floral Dress,Accessories,Amazon,1644.45,4.7,879,This is a high-quality floral dress available on Amazon.
1830,Gaming Mouse,Footwear,eBay,2483.36,4.9,674,This is a high-quality gaming mouse available on eBay.
1831,Formal Pants,Clothing,Amazon,2081.37,3.5,318,This is a high-quality formal pants available on Amazon.
1832,Leather Wallet,Clothing,Amazon,1634.88,3.9,220,This is a high-quality leather wallet available on Amazon.
1833,Bluetooth Headphones,Electronics,Flipkart,346.93,4.4,528,This is a high-quality bluetooth headphones available on Flipkart.
1834,Floral Dress,Footwear,Amazon,493.83,4.1,128,This is a high-quality floral dress available on Amazon.
1835,Makeup Kit,Clothing,Amazon,1999.8,4.7,918,This is a high-quality makeup kit available on Amazon.
1836,Bluetooth Headphones,Accessories,eBay,549.42,3.4,318,This is a high-quality bluetooth headphones available on eBay.
1837,Gaming Mouse,Footwear,Amazon,1191.17,4.3,799,This is a high-quality gaming mouse available on Amazon.
1838,Sunglasses,Clothing,eBay,233.87,3.9,16,This is a high-quality sunglasses available on eBay.
1839,Smartphone,Footwear,Flipkart,2950.56,4.9,882,This is a high-quality smartphone available on Flipkart.
1840,Floral Dress,Beauty,Flipkart,2572.38,3.4,395,This is a high-quality floral dress available on Flipkart.
1841,Smartphone,Beauty,eBay,1298.93,3.5,589,This is a high-quality smartphone available on eBay.
1842,Casual Shirt,Beauty,eBay,1086.32,4.2,850,This is a high-quality casual shirt available on eBay.
1843,LED Monitor,Electronics,eBay,1593.19,2.9,528,This is a high-quality led monitor available on eBay.
1844,Leather Wallet,Footwear,Flipkart,2393.21,2.7,887,This is a high-quality leather wallet available on Flipkart.
1845,Formal Pants,Footwear,Flipkart,650.82,4.9,935,This is a high-quality formal pants available on Flipkart.
1846,Wireless Charger,Footwear,eBay,498.66,3.0,855,This is a high-quality wireless charger available on eBay.
1847,Leather Wallet,Clothing,Amazon,1611.6,4.6,736,This is a high-quality leather wallet available on Amazon.
1848,Wrist Watch,Footwear,Flipkart,1730.07,3.8,668,This is a high-quality wrist watch available on Flipkart.
1849,Backpack,Beauty,Flipkart,679.48,3.2,954,This is a high-quality backpack available on Flipkart.
1850,Smartphone,Clothing,eBay,1332.03,5.0,963,This is a high-quality smartphone available on eBay.
1851,Bluetooth Headphones,Clothing,Amazon,1325.14,4.3,991,This is a high-quality bluetooth headphones available on Amazon.
1852,Wireless Charger,Electronics,eBay,1660.63,4.3,907,This is a high-quality wireless charger available on eBay.
1853,Backpack,Beauty,eBay,234.82,3.6,928,This is a high-quality backpack available on eBay.
1854,LED Monitor,Beauty,Flipkart,2187.59,2.5,699,This is a high-quality led monitor available on Flipkart.
1855,Wireless Charger,Accessories,eBay,1127.09,3.1,470,This is a high-quality wireless charger available on eBay.
1856,Smartphone,Beauty,Flipkart,2318.8,4.2,740,This is a high-quality smartphone available on Flipkart.
1857,Casual Shirt,Beauty,Flipkart,2253.05,3.0,724,This is a high-quality casual shirt available on Flipkart.
1858,Makeup Kit,Footwear,eBay,1451.12,3.2,502,This is a high-quality makeup kit available on eBay.
1859,Wireless Charger,Clothing,eBay,1600.52,3.5,645,This is a high-quality wireless charger available on eBay.
1860,Bluetooth Headphones,Clothing,Flipkart,1615.17,2.5,735,This is a high-quality bluetooth headphones available on Flipkart.
1861,Wireless Charger,Accessories,eBay,145.81,2.8,557,This is a high-quality wireless charger available on eBay.
1862,Casual Shirt,Electronics,Amazon,1778.95,4.7,236,This is a high-quality casual shirt available on Amazon.
1863,Backpack,Beauty,Flipkart,2235.87,3.8,329,This is a high-quality backpack available on Flipkart.
1864,Laptop,Footwear,eBay,1204.24,3.8,163,This is a high-quality laptop available on eBay.
1865,Bluetooth Headphones,Footwear,Flipkart,1998.92,4.4,896,This is a high-quality bluetooth headphones available on Flipkart.
1866,Casual Shirt,Footwear,eBay,1200.14,4.1,412,This is a high-quality casual shirt available on eBay.
1867,Makeup Kit,Accessories,Flipkart,1960.41,4.8,44,This is a high-quality makeup kit available on Flipkart.
1868,Sneakers,Clothing,eBay,599.9,3.6,283,This is a high-quality sneakers available on eBay.
1869,Casual Shirt,Accessories,Amazon,2080.68,4.0,676,This is a high-quality casual shirt available on Amazon.
1870,Formal Pants,Footwear,Flipkart,2742.62,5.0,620,This is a high-quality formal pants available on Flipkart.
1871,Backpack,Clothing,eBay,773.31,4.2,239,This is a high-quality backpack available on eBay.
1872,Formal Pants,Electronics,Flipkart,473.18,4.3,988,This is a high-quality formal pants available on Flipkart.
1873,Sunglasses,Beauty,Flipkart,2685.79,3.4,64,This is a high-quality sunglasses available on Flipkart.
1874,Laptop,Footwear,Amazon,860.24,3.8,796,This is a high-quality laptop available on Amazon.
1875,Bluetooth Headphones,Beauty,Flipkart,244.14,4.7,812,This is a high-quality bluetooth headphones available on Flipkart.
1876,Casual Shirt,Beauty,eBay,1237.11,4.9,792,This is a high-quality casual shirt available on eBay.
1877,Sunglasses,Footwear,Flipkart,1038.05,4.8,136,This is a high-quality sunglasses available on Flipkart.
1878,Backpack,Beauty,Amazon,1955.74,2.9,323,This is a high-quality backpack available on Amazon.
1879,Bluetooth Headphones,Beauty,Flipkart,812.42,2.7,692,This is a high-quality bluetooth headphones available on Flipkart.
1880,Wrist Watch,Footwear,Amazon,348.06,3.7,465,This is a high-quality wrist watch available on Amazon.
1881,Floral Dress,Clothing,Flipkart,2909.57,3.7,897,This is a high-quality floral dress available on Flipkart.
1882,Smartphone,Clothing,Amazon,2007.43,3.0,710,This is a high-quality smartphone available on Amazon.
1883,Laptop,Accessories,eBay,2439.55,3.5,144,This is a high-quality laptop available on eBay.
1884,Bluetooth Headphones,Accessories,Flipkart,222.9,4.4,991,This is a high-quality bluetooth headphones available on Flipkart.
1885,Casual Shirt,Accessories,eBay,627.33,3.4,404,This is a high-quality casual shirt available on eBay.
1886,Sunglasses,Clothing,Amazon,1691.58,3.8,504,This is a high-quality sunglasses available on Amazon.
1887,Makeup Kit,Electronics,Amazon,2562.89,3.9,563,This is a high-quality makeup kit available on Amazon.
1888,Gaming Mouse,Beauty,eBay,2645.79,3.8,963,This is a high-quality gaming mouse available on eBay.
1889,Wrist Watch,Beauty,eBay,2270.82,3.1,272,This is a high-quality wrist watch available on eBay.
1890,Gaming Mouse,Beauty,Amazon,420.14,2.8,856,This is a high-quality gaming mouse available on Amazon.
1891,Gaming Mouse,Clothing,Amazon,2101.89,2.6,473,This is a high-quality gaming mouse available on Amazon.
1892,Makeup Kit,Accessories,Amazon,2278.67,4.7,891,This is a high-quality makeup kit available on Amazon.
1893,Wrist Watch,Electronics,eBay,1297.91,4.7,540,This is a high-quality wrist watch available on eBay.
1894,LED Monitor,Footwear,eBay,2202.96,3.7,925,This is a high-quality led monitor available on eBay.
1895,Wrist Watch,Clothing,Amazon,129.59,4.3,478,This is a high-quality wrist watch available on Amazon.
1896,Wireless Charger,Footwear,Amazon,1326.08,3.7,832,This is a high-quality wireless charger available on Amazon.
1897,Makeup Kit,Beauty,Flipkart,1098.72,3.8,285,This is a high-quality makeup kit available on Flipkart.
1898,Leather Wallet,Footwear,Flipkart,411.43,3.9,129,This is a high-quality leather wallet available on Flipkart.
1899,Laptop,Beauty,Amazon,608.39,2.7,699,This is a high-quality laptop available on Amazon.
1900,Makeup Kit,Accessories,Flipkart,1097.12,4.6,838,This is a high-quality makeup kit available on Flipkart.
1901,Sunglasses,Electronics,eBay,2146.55,4.5,417,This is a high-quality sunglasses available on eBay.
1902,Laptop,Electronics,Flipkart,2743.81,3.7,966,This is a high-quality laptop available on Flipkart.
1903,Gaming Mouse,Electronics,Amazon,1083.34,3.3,13,This is a high-quality gaming mouse available on Amazon.
1904,Wrist Watch,Electronics,Amazon,352.26,4.5,705,This is a high-quality wrist watch available on Amazon.
1905,Sunglasses,Accessories,eBay,930.76,4.6,900,This is a high-quality sunglasses available on eBay.
1906,Sunglasses,Accessories,Flipkart,442.04,4.0,208,This is a high-quality sunglasses available on Flipkart.
1907,Wrist Watch,Footwear,eBay,1348.79,4.4,987,This is a high-quality wrist watch available on eBay.
1908,Wrist Watch,Accessories,Flipkart,1151.9,4.9,252,This is a high-quality wrist watch available on Flipkart.
1909,Bluetooth Headphones,Accessories,eBay,2400.69,3.8,685,This is a high-quality bluetooth headphones available on eBay.
1910,Sneakers,Clothing,Flipkart,1931.18,4.8,93,This is a high-quality sneakers available on Flipkart.
1911,Backpack,Beauty,eBay,1104.56,4.5,349,This is a high-quality backpack available on eBay.
1912,Bluetooth Headphones,Electronics,eBay,1933.28,4.4,133,This is a high-quality bluetooth headphones available on eBay.
1913,Formal Pants,Electronics,eBay,2026.72,2.9,298,This is a high-quality formal pants available on eBay.
1914,LED Monitor,Electronics,eBay,259.4,3.3,64,This is a high-quality led monitor available on eBay.
1915,Wireless Charger,Beauty,eBay,2017.65,2.8,904,This is a high-quality wireless charger available on eBay.
1916,Casual Shirt,Electronics,eBay,2925.55,4.2,357,This is a high-quality casual shirt available on eBay.
1917,Backpack,Accessories,Flipkart,618.57,4.0,573,This is a high-quality backpack available on Flipkart.
1918,Backpack,Electronics,Flipkart,2474.29,3.7,239,This is a high-quality backpack available on Flipkart.
1919,Sneakers,Beauty,eBay,2418.45,4.5,212,This is a high-quality sneakers available on eBay.
1920,Wrist Watch,Beauty,Flipkart,931.56,4.1,161,This is a high-quality wrist watch available on Flipkart.
1921,Backpack,Clothing,eBay,755.5,3.7,72,This is a high-quality backpack available on eBay.
1922,Sunglasses,Electronics,Flipkart,2360.65,4.1,940,This is a high-quality sunglasses available on Flipkart.
1923,Gaming Mouse,Footwear,Flipkart,216.69,4.4,487,This is a high-quality gaming mouse available on Flipkart.
1924,Bluetooth Headphones,Electronics,eBay,2499.45,4.0,114,This is a high-quality bluetooth headphones available on eBay.
1925,Gaming Mouse,Electronics,Amazon,590.46,2.6,880,This is a high-quality gaming mouse available on Amazon.
1926,Floral Dress,Footwear,Amazon,2505.05,4.0,233,This is a high-quality floral dress available on Amazon.
1927,Leather Wallet,Electronics,Amazon,1420.11,3.1,815,This is a high-quality leather wallet available on Amazon.
1928,Laptop,Beauty,eBay,251.95,2.9,881,This is a high-quality laptop available on eBay.
1929,Leather Wallet,Beauty,eBay,2239.94,2.9,626,This is a high-quality leather wallet available on eBay.
1930,Wrist Watch,Clothing,eBay,1206.35,3.8,641,This is a high-quality wrist watch available on eBay.
1931,Casual Shirt,Electronics,Flipkart,1482.85,4.4,412,This is a high-quality casual shirt available on Flipkart.
1932,Makeup Kit,Accessories,Amazon,2929.41,3.6,511,This is a high-quality makeup kit available on Amazon.
1933,Casual Shirt,Clothing,eBay,463.19,3.7,847,This is a high-quality casual shirt available on eBay.
1934,Formal Pants,Accessories,Amazon,700.18,3.0,407,This is a high-quality formal pants available on Amazon.
1935,Wireless Charger,Accessories,Amazon,1553.29,2.9,756,This is a high-quality wireless charger available on Amazon.
1936,Sneakers,Accessories,Flipkart,271.24,4.7,733,This is a high-quality sneakers available on Flipkart.
1937,Gaming Mouse,Electronics,Flipkart,2960.49,4.9,557,This is a high-quality gaming mouse available on Flipkart.
1938,Backpack,Clothing,Amazon,1231.63,2.8,184,This is a high-quality backpack available on Amazon.
1939,Floral Dress,Accessories,Amazon,2465.62,4.5,866,This is a high-quality floral dress available on Amazon.
1940,Gaming Mouse,Accessories,Amazon,205.14,4.9,516,This is a high-quality gaming mouse available on Amazon.
1941,Formal Pants,Electronics,Amazon,1032.38,2.6,818,This is a high-quality formal pants available on Amazon.
1942,Sunglasses,Clothing,Flipkart,1263.46,3.6,981,This is a high-quality sunglasses available on Flipkart.
1943,Wrist Watch,Electronics,Flipkart,2187.97,2.7,374,This is a high-quality wrist watch available on Flipkart.
1944,Wireless Charger,Electronics,Amazon,1759.02,3.8,435,This is a high-quality wireless charger available on Amazon.
1945,Sunglasses,Footwear,Flipkart,2868.63,4.9,531,This is a high-quality sunglasses available on Flipkart.
1946,Casual Shirt,Footwear,eBay,735.48,4.7,44,This is a high-quality casual shirt available on eBay.
1947,Casual Shirt,Footwear,eBay,2508.16,2.8,22,This is a high-quality casual shirt available on eBay.
1948,Gaming Mouse,Accessories,Amazon,2730.57,4.8,270,This is a high-quality gaming mouse available on Amazon.
1949,Sunglasses,Accessories,Amazon,1810.81,2.8,906,This is a high-quality sunglasses available on Amazon.
1950,LED Monitor,Accessories,eBay,2842.43,4.5,986,This is a high-quality led monitor available on eBay.
1951,Floral Dress,Beauty,Amazon,813.28,2.9,928,This is a high-quality floral dress available on Amazon.
1952,Leather Wallet,Electronics,Amazon,832.83,2.9,801,This is a high-quality leather wallet available on Amazon.
1953,Leather Wallet,Beauty,eBay,1986.48,4.8,109,This is a high-quality leather wallet available on eBay.
1954,Backpack,Clothing,Flipkart,850.66,3.0,451,This is a high-quality backpack available on Flipkart.
1955,Backpack,Accessories,Flipkart,2777.27,3.1,996,This is a high-quality backpack available on Flipkart.
1956,Floral Dress,Accessories,eBay,1739.82,4.7,223,This is a high-quality floral dress available on eBay.
